,date,sentiment,Count,ticker,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,diff,bin_sentiment,bin_diff
465,2016-03-09,25,107,AAPL,101.31,101.58,100.27,101.12,27201683.0,0.0,1.0,98.8066987987,99.0700272823,97.7923964914,98.6213935695,27201683.0,-0.19,1,-1
466,2016-03-10,22,144,AAPL,101.41,102.24,100.15,101.17,33513577.0,0.0,1.0,98.9042278667,99.7137191312,97.6753616098,98.6701581035,33513577.0,-0.24,1,-1
467,2016-03-11,8,28,AAPL,102.24,102.28,101.5,102.26,27408237.0,0.0,1.0,99.7137191312,99.7527307584,98.9920040279,99.7332249448,27408237.0,0.02,1,1
468,2016-03-14,25,81,AAPL,101.91,102.91,101.78,102.52,25076062.0,0.0,1.0,99.3918732068,100.367163887,99.2650854183,99.9868005216,25076062.0,0.61,1,1
469,2016-03-15,27,196,AAPL,103.96,105.18,103.85,104.58,40067734.0,0.0,1.0,101.391219101,102.581073731,101.283937126,101.995899323,40067734.0,0.62,1,1
470,2016-03-16,15,53,AAPL,104.61,106.31,104.59,105.97,38303493.0,0.0,1.0,102.025158043,103.683152199,102.005652229,103.351553368,38303493.0,1.36,1,1
471,2016-03-17,101,68,AAPL,105.52,106.47,104.96,105.8,34420705.0,0.0,1.0,102.912672562,103.839198708,102.366509781,103.185753952,34420705.0,0.28,1,1
472,2016-03-18,24,77,AAPL,106.34,106.5,105.19,105.92,44205171.0,0.0,1.0,103.71241092,103.868457428,102.590826637,103.302788834,44205171.0,-0.42,1,-1
473,2016-03-21,26,101,AAPL,105.93,107.65,105.1401,105.91,35502678.0,0.0,1.0,103.312541741,104.99004171,102.542159632,103.293035927,35502678.0,-0.02,1,-1
474,2016-03-22,112,73,AAPL,105.25,107.29,105.21,106.72,32444375.0,0.0,1.0,102.649344078,104.638937066,102.610332451,104.083021378,32444375.0,1.47,1,1
475,2016-03-23,51,205,AAPL,106.48,107.07,105.9,106.13,25703495.0,0.0,1.0,103.848951615,104.424373116,103.28328302,103.507599877,25703495.0,-0.35,1,-1
476,2016-03-24,30,98,AAPL,105.47,106.25,104.89,105.67,26132955.0,0.0,1.0,102.863908028,103.624634758,102.298239433,103.058966164,26132955.0,0.2,1,1
477,2016-03-28,-6,105,AAPL,106.0,106.19,105.06,105.19,19411372.0,0.0,1.0,103.380812088,103.566117317,102.464038849,102.590826637,19411372.0,-0.81,-1,-1
478,2016-03-29,-36,74,AAPL,104.89,107.79,104.88,107.68,31190083.0,0.0,1.0,102.298239433,105.126582406,102.288486527,105.019300431,31190083.0,2.79,-1,1
479,2016-03-30,74,155,AAPL,108.65,110.42,108.6,109.56,45601149.0,0.0,1.0,105.96533239,107.691596894,105.916567856,106.852846909,45601149.0,0.91,1,1
480,2016-03-31,104,96,AAPL,109.72,109.9,108.88,108.99,25888449.0,0.0,1.0,107.008893418,107.184445741,106.189649247,106.296931222,25888449.0,-0.73,1,-1
481,2016-04-01,-13,70,AAPL,108.78,110.0,108.2,109.99,25873950.0,0.0,1.0,106.092120179,107.281974809,105.526451584,107.272221902,25873950.0,1.21,-1,1
482,2016-04-04,-10,45,AAPL,110.42,112.19,110.27,111.12,37356204.0,0.0,1.0,107.691596894,109.417861398,107.545303292,108.37430037,37356204.0,0.7,-1,1
483,2016-04-05,45,64,AAPL,109.51,110.73,109.42,109.81,26578652.0,0.0,1.0,106.804082375,107.993937005,106.716306214,107.096669579,26578652.0,0.3,1,1
484,2016-04-06,11,58,AAPL,110.23,110.98,109.2,110.96,26404077.0,0.0,1.0,107.506291665,108.237759675,106.501742265,108.218253861,26404077.0,0.73,1,1
485,2016-04-07,44,94,AAPL,109.95,110.42,108.121,108.54,31801870.0,0.0,1.0,107.233210275,107.691596894,105.449403621,105.858050416,31801870.0,-1.41,1,-1
486,2016-04-08,-4,74,AAPL,108.91,109.77,108.17,108.66,23581740.0,0.0,1.0,106.218907967,107.057657952,105.497192864,105.975085297,23581740.0,-0.25,-1,-1
487,2016-04-11,14,115,AAPL,108.97,110.61,108.83,109.02,29407518.0,0.0,1.0,106.277425408,107.876902123,106.140884713,106.326189942,29407518.0,0.05,1,1
488,2016-04-12,15,92,AAPL,109.34,110.5,108.66,110.44,27232325.0,0.0,1.0,106.63828296,107.769620149,105.975085297,107.711102708,27232325.0,1.1,1,1
489,2016-04-13,-10,89,AAPL,110.8,112.34,110.8,112.04,33257316.0,0.0,1.0,108.062207353,109.564155,108.062207353,109.271567796,33257316.0,1.24,-1,1
490,2016-04-14,27,101,AAPL,111.62,112.39,111.33,112.1,25473923.0,0.0,1.0,108.86194571,109.612919534,108.579111413,109.330085237,25473923.0,0.48,1,1
491,2016-04-15,36,100,AAPL,112.11,112.3,109.73,109.85,46938969.0,0.0,1.0,109.339838144,109.525143373,107.018646325,107.135681207,46938969.0,-2.26,1,-1
492,2016-04-18,66,176,AAPL,108.89,108.95,106.94,107.48,60821461.0,0.0,1.0,106.199402154,106.257919595,104.297585328,104.824242295,60821461.0,-1.41,1,-1
493,2016-04-19,21,49,AAPL,107.88,108.0,106.23,106.91,32384879.0,0.0,1.0,105.214358567,105.331393448,103.605128945,104.268326607,32384879.0,-0.97,1,-1
494,2016-04-20,11,68,AAPL,106.64,108.09,106.06,107.13,30611030.0,0.0,1.0,104.004998124,105.41916961,103.439329529,104.482890557,30611030.0,0.49,1,1
495,2016-04-21,26,101,AAPL,106.93,106.93,105.52,105.97,31552525.0,0.0,1.0,104.287832421,104.287832421,102.912672562,103.351553368,31552525.0,-0.96,1,-1
496,2016-04-22,1,158,AAPL,105.01,106.48,104.62,105.68,33683121.0,0.0,1.0,102.415274315,103.848951615,102.03491095,103.068719071,33683121.0,0.67,1,1
497,2016-04-25,9,61,AAPL,105.0,105.65,104.51,105.08,28031588.0,0.0,1.0,102.405521408,103.03946035,101.927628975,102.483544663,28031588.0,0.08,1,1
498,2016-04-26,-2,105,AAPL,103.91,105.3,103.91,104.35,56016165.0,0.0,1.0,101.342454567,102.698108612,101.342454567,101.771582466,56016165.0,0.44,-1,1
499,2016-04-27,15,185,AAPL,96.0,98.71,95.68,97.82,114602142.0,0.0,1.0,93.6279052875,96.2709430305,93.3158122699,95.4029343252,114602142.0,1.82,1,1
500,2016-04-28,12,74,AAPL,97.61,97.88,94.25,94.83,82242690.0,0.0,1.0,95.1981232824,95.461451766,91.9211465974,92.4868151918,82242690.0,-2.78,1,-1
501,2016-04-29,55,99,AAPL,93.99,94.72,92.51,93.74,68531478.0,0.0,1.0,91.6675710205,92.379533217,90.224140814,91.4237483505,68531478.0,-0.25,1,-1
502,2016-05-02,15,82,AAPL,93.965,94.08,92.4,93.64,48160104.0,0.0,1.0,91.6431887535,91.7553471817,90.1168588392,91.3262192825,48160104.0,-0.325,1,-1
503,2016-05-03,10,166,AAPL,94.2,95.74,93.68,95.18,56831277.0,0.0,1.0,91.8723820634,93.3743297107,91.3652309097,92.8281669298,56831277.0,0.98,1,1
504,2016-05-04,111,256,AAPL,95.2,95.9,93.82,94.19,41025475.0,0.0,1.0,92.8476727434,93.5303762195,91.5017716049,91.8626291566,41025475.0,-1.01,1,-1
505,2016-05-05,38,134,AAPL,94.0,94.07,92.68,93.24,35890500.0,0.57,1.0,92.2377708883,92.30645859,90.9425170843,91.4920186981,35890500.0,-0.76,1,-1
506,2016-05-06,-10,50,AAPL,93.37,93.45,91.85,92.72,43699886.0,0.0,1.0,91.6195815728,91.6980818033,90.1280771924,90.9817671996,43699886.0,-0.65,-1,-1
507,2016-05-09,17,63,AAPL,93.0,93.77,92.59,92.79,32936436.0,0.0,1.0,91.2565180065,92.0120827255,90.854204325,91.0504549013,32936436.0,-0.21,1,-1
508,2016-05-10,26,151,AAPL,93.33,93.57,92.11,93.42,33686836.0,0.0,1.0,91.5803314575,91.8158321491,90.3832029417,91.6686442168,33686836.0,0.09,1,1
509,2016-05-11,65,128,AAPL,93.48,93.57,92.46,92.51,28719109.0,0.0,1.0,91.7275193898,91.8158321491,90.7266414503,90.7757040944,28719109.0,-0.97,1,-1
510,2016-05-12,41,83,AAPL,92.72,92.78,89.47,90.34,76314690.0,0.0,1.0,90.9817671996,91.0406423725,87.7926953338,88.6463853409,76314690.0,-2.38,1,-1
511,2016-05-13,11,71,AAPL,90.0,91.67,90.0,90.52,44392765.0,0.0,1.0,88.3127593611,89.9514516737,88.3127593611,88.8230108597,44392765.0,0.52,1,1
512,2016-05-16,9,169,AAPL,92.39,94.39,91.65,93.88,61259756.0,0.0,1.0,90.6579537486,92.6204595122,89.9318266161,92.1200205425,61259756.0,1.49,1,1
513,2016-05-17,32,129,AAPL,94.55,94.7,93.01,93.49,46916939.0,0.0,1.0,92.7774599733,92.9246479055,91.2663305353,91.7373319186,46916939.0,-1.06,1,-1
514,2016-05-18,11,171,AAPL,94.16,95.21,93.89,94.56,42062391.0,0.0,1.0,92.3947713494,93.4250868753,92.1298330713,92.7872725021,42062391.0,0.4,1,1
515,2016-05-19,3,51,AAPL,94.64,94.64,93.57,94.2,30442100.0,0.0,1.0,92.8657727326,92.8657727326,91.8158321491,92.4340214646,30442100.0,-0.44,1,-1
516,2016-05-20,39,73,AAPL,94.64,95.43,94.52,95.22,32025968.0,0.0,1.0,92.8657727326,93.6409625092,92.7480223868,93.4348994041,32025968.0,0.58,1,1
517,2016-05-23,3,70,AAPL,95.87,97.19,95.67,96.43,38018643.0,0.0,1.0,94.0727137772,95.3679675812,93.8764632009,94.622215391,38018643.0,0.56,1,1
518,2016-05-24,41,93,AAPL,97.22,98.09,96.84,97.9,35140174.0,0.0,1.0,95.3974051676,96.2510951748,95.0245290726,96.0646571273,35140174.0,0.68,1,1
519,2016-05-25,7,173,AAPL,98.67,99.74,98.11,99.62,38642108.0,0.0,1.0,96.8202218462,97.8701624298,96.2707202324,97.7524120839,38642108.0,0.95,1,1
520,2016-05-26,47,99,AAPL,99.68,100.73,98.64,100.41,56331159.0,0.0,1.0,97.8112872569,98.8416027827,96.7907842598,98.5276018606,56331159.0,0.73,1,1
521,2016-05-27,68,89,AAPL,99.44,100.47,99.245,100.35,36341240.0,0.0,1.0,97.5757865652,98.5864770335,97.3844422533,98.4687266877,36341240.0,0.91,1,1
522,2016-05-31,16,108,AAPL,99.6,100.4,98.82,99.86,42307212.0,0.0,1.0,97.7327870263,98.5177893317,96.9674097785,97.9879127756,42307212.0,0.26,1,1
523,2016-06-01,28,55,AAPL,99.02,99.54,98.33,98.46,29173285.0,0.0,1.0,97.1636603549,97.6739118534,96.4865958664,96.6141587411,29173285.0,-0.56,1,-1
524,2016-06-02,78,101,AAPL,97.6,97.84,96.63,97.72,40191600.0,0.0,1.0,95.7702812627,96.0057819544,94.8184659674,95.8880316085,40191600.0,0.12,1,1
525,2016-06-03,39,123,AAPL,97.79,98.27,97.45,97.92,28504888.0,0.0,1.0,95.9567193103,96.4277206935,95.6230933305,96.0842821849,28504888.0,0.13,1,1
526,2016-06-06,2,48,AAPL,97.99,101.89,97.55,98.63,23292504.0,0.0,1.0,96.1529698866,99.9798561256,95.7212186186,96.780971731,23292504.0,0.64,1,1
527,2016-06-07,28,80,AAPL,99.25,99.87,98.96,99.03,22409450.0,0.0,1.0,97.3893485177,97.9977253044,97.104785182,97.1734728837,22409450.0,-0.22,1,-1
528,2016-06-08,-1,40,AAPL,99.02,99.56,98.68,98.94,20848131.0,0.0,1.0,97.1636603549,97.693536911,96.8300343751,97.0851601243,20848131.0,-0.08,-1,-1
529,2016-06-09,96,158,AAPL,98.5,99.99,98.46,99.65,26601354.0,0.0,1.0,96.6534088563,98.1154756502,96.6141587411,97.7818496704,26601354.0,1.15,1,1
530,2016-06-10,35,82,AAPL,98.53,99.3457,98.48,98.83,31712936.0,0.0,1.0,96.6828464428,97.4832544185,96.6337837987,96.9772223073,31712936.0,0.3,1,1
531,2016-06-13,1,22,AAPL,98.69,99.12,97.1,97.34,38020494.0,0.0,1.0,96.8398469039,97.261785643,95.2796548218,95.5151555135,38020494.0,-1.35,1,-1
532,2016-06-14,58,107,AAPL,97.32,98.475,96.75,97.46,31931944.0,0.0,1.0,95.4955304558,96.6288775343,94.9362163132,95.6329058593,31931944.0,0.14,1,1
533,2016-06-15,5,75,AAPL,97.82,98.41,97.03,97.14,29445227.0,0.0,1.0,95.9861568967,96.565096097,95.2109671201,95.3189049371,29445227.0,-0.68,1,-1
534,2016-06-16,20,108,AAPL,96.45,97.75,96.07,97.55,31326815.0,0.0,1.0,94.6418404487,95.917469195,94.2689643536,95.7212186186,31326815.0,1.1,1,1
535,2016-06-17,67,85,AAPL,96.62,96.65,95.3,95.33,61008219.0,0.0,1.0,94.8086534386,94.838091025,93.5133996346,93.5428372211,61008219.0,-1.29,1,-1
536,2016-06-20,-26,85,AAPL,96.0,96.57,95.03,95.1,34411901.0,0.0,1.0,94.2002766519,94.7595907945,93.2484613565,93.3171490583,34411901.0,-0.9,-1,-1
537,2016-06-21,18,36,AAPL,94.94,96.35,94.676,95.91,35546358.0,0.0,1.0,93.1601485972,94.5437151605,92.9010978364,94.1119638925,35546358.0,0.97,1,1
538,2016-06-22,20,49,AAPL,96.25,96.89,95.35,95.55,29219122.0,0.0,1.0,94.4455898723,95.0735917167,93.5624622787,93.7587128551,29219122.0,-0.7,1,-1
539,2016-06-23,20,115,AAPL,95.94,96.29,95.25,96.1,32240187.0,0.0,1.0,94.141401479,94.4848399876,93.4643369905,94.29840194,32240187.0,0.16,1,1
540,2016-06-24,17,46,AAPL,92.91,94.655,92.65,93.4,75311356.0,0.0,1.0,91.1682052471,92.8804915259,90.9130794979,91.6490191592,75311356.0,0.49,1,1
541,2016-06-27,23,73,AAPL,93.0,93.05,91.5,92.04,46622188.0,0.0,1.0,91.2565180065,91.3055806506,89.7846386838,90.31451524,46622188.0,-0.96,1,-1
542,2016-06-28,12,50,AAPL,92.9,93.66,92.14,93.59,40444914.0,0.0,1.0,91.1583927183,91.9041449085,90.4126405282,91.8354572067,40444914.0,0.69,1,1
543,2016-06-29,78,77,AAPL,93.97,94.55,93.63,94.4,36531006.0,0.0,1.0,92.2083333018,92.7774599733,91.874707322,92.630272041,36531006.0,0.43,1,1
544,2016-06-30,37,62,AAPL,94.44,95.77,94.3,95.6,35836356.0,0.0,1.0,92.6695221563,93.9745884891,92.5321467528,93.8077754991,35836356.0,1.16,1,1
545,2016-07-01,-18,73,AAPL,95.49,96.465,95.33,95.89,26026540.0,0.0,1.0,93.6998376822,94.6565592419,93.5428372211,94.0923388349,26026540.0,0.4,-1,1
546,2016-07-05,-25,36,AAPL,95.39,95.4,94.46,94.99,27705210.0,0.0,1.0,93.601712394,93.6115249228,92.6891472139,93.2092112413,27705210.0,-0.4,-1,-1
547,2016-07-06,43,67,AAPL,94.6,95.66,94.37,95.53,30949090.0,0.0,1.0,92.8265226174,93.8666506721,92.6008344545,93.7390877974,30949090.0,0.93,1,1
548,2016-07-07,-5,64,AAPL,95.7,96.5,95.62,95.94,25139558.0,0.0,1.0,93.9059007873,94.6909030928,93.8274005568,94.141401479,25139558.0,0.24,-1,1
549,2016-07-08,82,144,AAPL,96.49,96.89,96.05,96.68,28912103.0,0.0,1.0,94.6810905639,95.0735917167,94.249339296,94.8675286115,28912103.0,0.19,1,1
550,2016-07-11,11,84,AAPL,96.75,97.65,96.73,96.98,23794945.0,0.0,1.0,94.9362163132,95.8193439068,94.9165912556,95.161904476,23794945.0,0.23,1,1
551,2016-07-12,25,70,AAPL,97.17,97.7,97.12,97.42,24167463.0,0.0,1.0,95.3483425236,95.8684065509,95.2992798795,95.593655744,24167463.0,0.25,1,1
552,2016-07-13,-3,79,AAPL,97.41,97.67,96.84,96.87,25892171.0,0.0,1.0,95.5838432152,95.8389689645,95.0245290726,95.053966659,25892171.0,-0.54,-1,-1
553,2016-07-14,-6,45,AAPL,97.39,98.99,97.32,98.79,38918997.0,0.0,1.0,95.5642181576,97.1342227684,95.4955304558,96.9379721921,38918997.0,1.4,-1,1
554,2016-07-15,6,82,AAPL,98.92,99.3,98.5,98.78,30136990.0,0.0,1.0,97.0655350667,97.4384111618,96.6534088563,96.9281596632,30136990.0,-0.14,1,-1
555,2016-07-18,12,59,AAPL,98.7,100.13,98.6,99.83,36493867.0,0.0,1.0,96.8496594327,98.2528510537,96.7515341445,97.9584751891,36493867.0,1.13,1,1
556,2016-07-19,24,42,AAPL,99.56,100.0,99.34,99.87,23779924.0,0.0,1.0,97.693536911,98.125288179,97.477661277,97.9977253044,23779924.0,0.31,1,1
557,2016-07-20,3,167,AAPL,100.0,100.46,99.735,99.96,26275968.0,0.0,1.0,98.125288179,98.5766645046,97.8652561654,98.0860380638,26275968.0,-0.04,1,-1
558,2016-07-21,13,27,AAPL,99.83,101.0,99.13,99.43,32702028.0,0.0,1.0,97.9584751891,99.1065410608,97.2715981719,97.5659740364,32702028.0,-0.4,1,-1
559,2016-07-22,19,92,AAPL,99.26,99.3,98.31,98.66,28313669.0,0.0,1.0,97.3991610465,97.4384111618,96.4669708088,96.8104093174,28313669.0,-0.6,1,-1
560,2016-07-25,0,55,AAPL,98.25,98.84,96.92,97.34,40382921.0,0.0,1.0,96.4080956359,96.9870348361,95.1030293031,95.5151555135,40382921.0,-0.91,0,-1
561,2016-07-26,-2,74,AAPL,96.82,97.97,96.42,96.67,56239822.0,0.0,1.0,95.0049040149,96.133344829,94.6124028622,94.8577160827,56239822.0,-0.15,-1,-1
562,2016-07-27,6,124,AAPL,104.265,104.35,102.75,102.95,92344820.0,0.0,1.0,102.31033172,102.393738215,100.823733604,101.01998418,92344820.0,-1.315,1,-1
563,2016-07-28,-3,50,AAPL,102.83,104.45,102.82,104.34,39869839.0,0.0,1.0,100.902233834,102.491863503,100.892421306,102.383925686,39869839.0,1.51,-1,1
564,2016-07-29,10,45,AAPL,104.19,104.55,103.68,104.21,27733688.0,0.0,1.0,102.236737754,102.589988791,101.736298784,102.256362811,27733688.0,0.02,1,1
565,2016-08-01,-3,89,AAPL,104.41,106.15,104.41,106.05,38167871.0,0.0,1.0,102.452613388,104.159993402,102.452613388,104.061868114,38167871.0,1.64,-1,1
566,2016-08-02,-10,90,AAPL,106.05,106.07,104.0,104.48,33816556.0,0.0,1.0,104.061868114,104.081493171,102.050299706,102.521301089,33816556.0,-1.57,-1,-1
567,2016-08-03,102,115,AAPL,104.81,105.84,104.77,105.79,30202641.0,0.0,1.0,102.84511454,103.855805009,102.805864425,103.806742365,30202641.0,0.98,1,1
568,2016-08-04,78,73,AAPL,105.58,106.0,105.28,105.87,27408650.0,0.57,1.0,104.158461324,104.572806406,103.862500551,104.444556738,27408650.0,0.29,1,1
569,2016-08-05,13,101,AAPL,106.27,107.65,106.18,107.48,40553402.0,0.0,1.0,104.839171102,106.200590657,104.75038287,106.032879552,40553402.0,1.21,1,1
570,2016-08-08,0,20,AAPL,107.52,108.37,107.16,108.37,28037220.0,0.0,1.0,106.072340988,106.910896511,105.717188061,106.910896511,28037220.0,0.85,0,1
571,2016-08-09,38,95,AAPL,108.23,108.94,108.01,108.81,26315204.0,0.0,1.0,106.772781484,107.47322198,106.555743584,107.344972312,26315204.0,0.58,1,1
572,2016-08-10,-2,70,AAPL,108.71,108.9,107.76,108.0,24008505.0,0.0,1.0,107.246318721,107.433760544,106.309109607,106.545878225,24008505.0,-0.71,-1,-1
573,2016-08-11,20,52,AAPL,108.52,108.93,107.85,107.93,27484506.0,0.0,1.0,107.058876898,107.463356621,106.397897839,106.476820711,27484506.0,-0.59,1,-1
574,2016-08-12,-3,33,AAPL,107.78,108.44,107.78,108.18,18660434.0,0.0,1.0,106.328840325,106.979954025,106.328840325,106.723454689,18660434.0,0.4,-1,1
575,2016-08-15,-17,49,AAPL,108.14,109.54,108.08,109.48,25868209.0,0.0,1.0,106.683993252,108.065143526,106.624801098,108.005951371,25868209.0,1.34,-1,1
576,2016-08-16,42,93,AAPL,109.63,110.23,109.21,109.38,33794448.0,0.0,1.0,108.153931757,108.745853303,107.739586675,107.90729778,33794448.0,-0.25,1,-1
577,2016-08-17,47,100,AAPL,109.1,109.37,108.34,109.22,25355976.0,0.0,1.0,107.631067725,107.897432421,106.881300434,107.749452035,25355976.0,0.12,1,1
578,2016-08-18,36,61,AAPL,109.23,109.6,109.02,109.08,21984703.0,0.0,1.0,107.759317394,108.12433568,107.552144853,107.611337007,21984703.0,-0.15,1,-1
579,2016-08-19,-11,20,AAPL,108.77,109.69,108.36,109.36,25368072.0,0.0,1.0,107.305510875,108.213123912,106.901031152,107.887567062,25368072.0,0.59,-1,1
580,2016-08-22,19,55,AAPL,108.86,109.1,107.85,108.51,25820230.0,0.0,1.0,107.394299107,107.631067725,106.397897839,107.049011539,25820230.0,-0.35,1,-1
581,2016-08-23,49,143,AAPL,108.59,109.32,108.53,108.85,21257669.0,0.0,1.0,107.127934412,107.848105625,107.068742257,107.384433748,21257669.0,0.26,1,1
582,2016-08-24,2,102,AAPL,108.565,108.75,107.68,108.03,23675081.0,0.0,1.0,107.103271014,107.285780157,106.230186734,106.575474302,23675081.0,-0.535,1,-1
583,2016-08-25,-36,75,AAPL,107.39,107.88,106.68,107.57,25086248.0,0.0,1.0,105.94409132,106.427493916,105.243650824,106.121667784,25086248.0,0.18,-1,1
584,2016-08-26,26,92,AAPL,107.41,107.95,106.31,106.94,27766291.0,0.0,1.0,105.963822038,106.496551429,104.878632538,105.500150161,27766291.0,-0.47,1,-1
585,2016-08-29,1,148,AAPL,106.62,107.44,106.29,106.82,24970300.0,0.0,1.0,105.18445867,105.993418116,104.85890182,105.381765852,24970300.0,0.2,1,1
586,2016-08-30,31,152,AAPL,105.8,106.5,105.5,106.0,24863945.0,0.0,1.0,104.375499224,105.066074361,104.079538451,104.572806406,24863945.0,0.2,1,1
587,2016-08-31,20,51,AAPL,105.66,106.5699,105.64,106.1,29662406.0,0.0,1.0,104.237384197,105.135033221,104.217653479,104.671459997,29662406.0,0.44,1,1
588,2016-09-01,39,62,AAPL,106.14,106.8,105.62,106.73,26701523.0,0.0,1.0,104.710921433,105.362035134,104.19792276,105.29297762,26701523.0,0.59,1,1
589,2016-09-02,20,20,AAPL,107.7,108.0,106.82,107.73,26802450.0,0.0,1.0,106.249917452,106.545878225,105.381765852,106.279513529,26802450.0,0.03,1,1
590,2016-09-06,-26,129,AAPL,107.9,108.3,107.51,107.7,26880391.0,0.0,1.0,106.447224634,106.841838998,106.062475629,106.249917452,26880391.0,-0.2,-1,-1
591,2016-09-07,-6,59,AAPL,107.83,108.76,107.07,108.36,42364328.0,0.0,1.0,106.37816712,107.295645516,105.628399829,106.901031152,42364328.0,0.53,-1,1
592,2016-09-08,102,173,AAPL,107.25,107.27,105.24,105.52,53002026.0,0.0,1.0,105.805976293,105.825707011,103.823039115,104.099269169,53002026.0,-1.73,1,-1
593,2016-09-09,70,129,AAPL,104.64,105.72,103.13,103.13,46556984.0,0.0,1.0,103.231117569,104.296576351,101.741448346,101.741448346,46556984.0,-1.51,1,-1
594,2016-09-12,-13,200,AAPL,102.65,105.72,102.53,105.44,45292770.0,0.0,1.0,101.267911109,104.296576351,101.1495268,104.020346297,45292770.0,2.79,-1,1
595,2016-09-13,44,160,AAPL,107.51,108.79,107.24,107.95,62176190.0,0.0,1.0,106.062475629,107.325241593,105.796110934,106.496551429,62176190.0,0.44,1,1
596,2016-09-14,10,67,AAPL,108.73,113.03,108.6,111.77,112340318.0,0.0,1.0,107.266049439,111.50815385,107.137799771,110.265118604,112340318.0,3.04,1,1
597,2016-09-15,33,161,AAPL,113.86,115.73,113.49,115.57,90613177.0,0.0,1.0,112.326978655,114.171800805,111.961960368,114.01395506,90613177.0,1.71,1,1
598,2016-09-16,18,61,AAPL,115.12,116.13,114.04,114.92,79886911.0,0.0,1.0,113.570013901,114.566415169,112.504555118,113.372706719,79886911.0,-0.2,1,-1
599,2016-09-19,53,96,AAPL,115.19,116.18,113.25,113.58,47023046.0,0.0,1.0,113.639071414,114.615741965,111.72519175,112.0507486,47023046.0,-1.61,1,-1
600,2016-09-20,-11,73,AAPL,113.05,114.12,112.51,113.57,34514269.0,0.0,1.0,111.527884568,112.583477991,110.995155177,112.040883241,34514269.0,0.52,-1,1
601,2016-09-21,-11,97,AAPL,113.85,113.989,112.441,113.55,36003185.0,0.0,1.0,112.317113295,112.454241787,110.927084199,112.021152523,36003185.0,-0.3,-1,-1
602,2016-09-22,39,79,AAPL,114.35,114.94,114.0,114.62,31073984.0,0.0,1.0,112.81038125,113.392437437,112.465093682,113.076745946,31073984.0,0.27,1,1
603,2016-09-23,13,80,AAPL,114.42,114.79,111.55,112.71,52481151.0,0.0,1.0,112.879438764,113.24445705,110.048080704,111.192462359,52481151.0,-1.71,1,-1
604,2016-09-26,0,58,AAPL,111.64,113.39,111.55,112.88,29869442.0,0.0,1.0,110.136868936,111.863306777,110.048080704,111.360173463,29869442.0,1.24,0,1
605,2016-09-27,10,62,AAPL,113.0,113.18,112.34,113.09,24607412.0,0.0,1.0,111.478557772,111.656134236,110.827444072,111.567346004,24607412.0,0.09,1,1
606,2016-09-28,13,159,AAPL,113.69,114.64,113.43,113.95,29641085.0,0.0,1.0,112.15926755,113.096476664,111.902768214,112.415766886,29641085.0,0.26,1,1
607,2016-09-29,18,83,AAPL,113.16,113.8,111.8,112.18,35886990.0,0.0,1.0,111.636403518,112.2677865,110.294714681,110.669598327,35886990.0,-0.98,1,-1
608,2016-09-30,43,81,AAPL,112.46,113.37,111.8,113.05,36379106.0,0.0,1.0,110.945828381,111.843576059,110.294714681,111.527884568,36379106.0,0.59,1,1
609,2016-10-03,-8,124,AAPL,112.71,113.05,112.28,112.52,21701760.0,0.0,1.0,111.192462359,111.527884568,110.768251918,111.005020536,21701760.0,-0.19,-1,-1
610,2016-10-04,9,63,AAPL,113.06,114.31,112.63,113.0,29736835.0,0.0,1.0,111.537749927,112.770919814,111.113539486,111.478557772,29736835.0,-0.06,1,-1
611,2016-10-05,22,139,AAPL,113.4,113.66,112.69,113.05,21453089.0,0.0,1.0,111.873172136,112.129671473,111.17273164,111.527884568,21453089.0,-0.35,1,-1
612,2016-10-06,1,55,AAPL,113.7,114.34,113.13,113.89,28779313.0,0.0,1.0,112.169132909,112.800515891,111.606807441,112.356574732,28779313.0,0.19,1,1
613,2016-10-07,-2,20,AAPL,114.31,114.56,113.51,114.06,24358443.0,0.0,1.0,112.770919814,113.017553791,111.981691086,112.524285836,24358443.0,-0.25,-1,-1
614,2016-10-10,-10,121,AAPL,115.02,116.75,114.72,116.05,36235956.0,0.0,1.0,113.47136031,115.178067433,113.175399537,114.487492296,36235956.0,1.03,-1,1
615,2016-10-11,3,86,AAPL,117.7,118.69,116.2,116.3,64041043.0,0.0,1.0,116.115276547,117.091947097,114.635472683,114.734126274,64041043.0,-1.4,1,-1
616,2016-10-12,0,65,AAPL,117.35,117.98,116.75,117.34,37586787.0,0.0,1.0,115.769988979,116.391506602,115.178067433,115.76012362,37586787.0,-0.00999999999999,0,-1
617,2016-10-13,23,150,AAPL,116.79,117.44,115.72,116.98,35192406.0,0.0,1.0,115.217528869,115.858777211,114.161935446,115.404970692,35192406.0,0.19,1,1
618,2016-10-14,-9,92,AAPL,117.88,118.17,117.13,117.63,35652191.0,0.0,1.0,116.292853011,116.578948424,115.552951079,116.046219033,35652191.0,-0.25,-1,-1
619,2016-10-17,29,78,AAPL,117.33,117.84,116.78,117.55,23624896.0,0.0,1.0,115.750258261,116.253391574,115.20766351,115.967296161,23624896.0,0.22,1,1
620,2016-10-18,17,69,AAPL,118.18,118.21,117.45,117.47,24553478.0,0.0,1.0,116.588813784,116.618409861,115.86864257,115.888373288,24553478.0,-0.71,1,-1
